StationCode,SampleDate,ProjectCode,EventCode,ProtocolCode,AgencyCode,SampleComments,LocationCode,GeometryShape,CollectionTime,CollectionMethodCode,SampleTypeCode,Replicate,CollectionDeviceName,CollectionDepth,UnitCollectionDepth,PositionWaterColumn,LabCollectionComments,LabBatch,AnalysisDate,MatrixName,MethodName,AnalyteName,FractionName,UnitName,LabReplicate,Result,ResQualCode,MDL,RL,QACode,ComplianceCode,DilutionFactor,ExpectedValue,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,SampleID,LabSampleID,LabResultComments,WeatherCondition,SampleStart,SampleEnd,"Above applicable WQBEL, receiving water limitation, action level, or aquatic toxicity threshold?","Applicable WQBELs, receiving water limitations, action levels, or aquatic toxicity thresholds for all test results","Source of applicable WQBELs, receiving water limitations, action levels, or aquatic toxicity thresholds for all test results" 
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinopsis californiensis,,,12:05:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:15,Tissue,EPA 8082,PCB 183,,ug/kg,,<0.58,ND,0.58,1,NONE,QUAL,,,,,,,WPD-34866,10993802,,Dry,05/31/2023 12:05,05/31/2023 12:05,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 157,,ug/kg,,<0.44,ND,0.44,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 101,,ug/kg,,<0.52,ND,0.52,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 123,,ug/kg,,<0.50,ND,0.5,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 195,,ug/kg,,<0.44,ND,0.44,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 018,,ug/kg,,<0.70,ND,0.7,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 149,,ug/kg,,0.609DNQ,DNQ,0.48,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 037,,ug/kg,,<0.98,ND,0.98,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 187,,ug/kg,,<0.54,ND,0.54,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 206,,ug/kg,,<0.42,ND,0.42,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 049,,ug/kg,,<0.68,ND,0.68,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 118,,ug/kg,,0.708DNQ,DNQ,0.52,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 170,,ug/kg,,<0.42,ND,0.42,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 008,,ug/kg,,<4.0,ND,4,6,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 177,,ug/kg,,<0.56,ND,0.56,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 028,,ug/kg,,<0.54,ND,0.54,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 158,,ug/kg,,<0.52,ND,0.52,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 153/168,,ug/kg,,1.00DNQ,DNQ,1,2,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 141,,ug/kg,,<0.74,ND,0.74,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 044,,ug/kg,,<0.50,ND,0.5,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 167,,ug/kg,,<0.50,ND,0.5,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 209,,ug/kg,,<0.50,ND,0.5,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 201,,ug/kg,,<0.52,ND,0.52,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 151,,ug/kg,,<0.54,ND,0.54,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 114,,ug/kg,,<0.46,ND,0.46,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 183,,ug/kg,,<0.58,ND,0.58,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 110,,ug/kg,,0.483DNQ,DNQ,0.38,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 174,,ug/kg,,<0.439297,ND,0.439297,0.998402,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 087,,ug/kg,,<0.60,ND,0.6,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 097,,ug/kg,,<0.50,ND,0.5,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 194,,ug/kg,,<0.68,ND,0.68,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 138,,ug/kg,,1.15,,0.56,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 099,,ug/kg,,<0.68,ND,0.68,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 081,,ug/kg,,<0.72,ND,0.72,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 074,,ug/kg,,<0.50,ND,0.5,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 060,,ug/kg,,<0.42,ND,0.42,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 156,,ug/kg,,<0.38,ND,0.38,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 105,,ug/kg,,<0.56,ND,0.56,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 169,,ug/kg,,<0.50,ND,0.5,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 189,,ug/kg,,<0.40,ND,0.4,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 119,,ug/kg,,<0.56,ND,0.56,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 033,,ug/kg,,<0.64,ND,0.64,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 128,,ug/kg,,<0.54,ND,0.54,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 066,,ug/kg,,<0.70,ND,0.7,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 132,,ug/kg,,<0.54,ND,0.54,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 056,,ug/kg,,<0.56,ND,0.56,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 095,,ug/kg,,<0.64,ND,0.64,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 070,,ug/kg,,<0.74,ND,0.74,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 077,,ug/kg,,<0.54,ND,0.54,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 126,,ug/kg,,<0.46,ND,0.46,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 052,,ug/kg,,<0.78,ND,0.78,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 203,,ug/kg,,<0.62,ND,0.62,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 031,,ug/kg,,<0.58,ND,0.58,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,26/Jun/2023 22:54,Tissue,EPA 8082,PCB 180,,ug/kg,,0.644DNQ,DNQ,0.5,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,2486,23/Jun/2023 08:44,Tissue,SOP 7298,% Lipids,,%,,0.77,,,,NONE,QUAL,1,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,"2,4'-DDE ",,ug/kg,,<0.94,ND,0.94,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,A-Chlordane,,ug/kg,,<0.81869,ND,0.81869,1.996805,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,"2,4'-DDT",,ug/kg,,<0.98,ND,0.98,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,"4,4'-DDD",,ug/kg,,1.03,,0.86,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,Cis-NONACHLOR,,ug/kg,,<0.658946,ND,0.658945,1.996805,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,"2,4'-DDD",,ug/kg,,<0.92,ND,0.92,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,"4,4'-DDE",,ug/kg,,2.99,,0.84,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,"4,4'-DDT",,ug/kg,,<0.60,ND,0.6,1,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,G-Chlordane,,ug/kg,,<0.738818,ND,0.738817,1.996805,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,Trans-NONACHLOR,,ug/kg,,1.36DNQ,DNQ,0.978434,1.996805,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,12/Jul/2023 02:38,Tissue,EPA 8081A,Oxy-CHLORDANE,,ug/kg,,<0.858626,ND,0.858626,1.996805,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,38260,02/Jun/2023 13:38,Tissue,SM 2540G,Total Solids (%),,%,,26.8,,0.1,0.1,NONE,QUAL,1,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1601,,Tissue,CALCULATED,Total-CHLORDANE,,ug/kg,,0,,,,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BCE_PAC,31/May/2023,BC CIMP (RW),WQ,,,Atherinops affinis,,,12:00:00,Other,Composite,,Hook and Line,,,,,1107,,Tissue,CALCULATED,Total PCBs,,ug/kg,,1.15,,,,NONE,QUAL,,,,,,,WPD-34867,10993803,,Dry,05/31/2023 12:00,05/31/2023 12:00,,,
BC_01_WAS,01/Jun/2023,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:05:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,9194,01/Jun/2023 12:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,520,,100,100,NONE,COM,1,,,,,,WPD-34877,10997701,,Dry,06/01/2023 09:05,06/01/2023 09:05,,,
BCC_DUQ,01/Jun/2023,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:35:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,9194,01/Jun/2023 12:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,200,,100,100,NONE,COM,1,,,,,,WPD-34878,10997702,,Dry,06/01/2023 09:35,06/01/2023 09:35,,,
SC_CUL,01/Jun/2023,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:00:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,9194,01/Jun/2023 12:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,410,,100,100,NONE,COM,1,,,,,,WPD-34879,10997703,,Dry,06/01/2023 10:00,06/01/2023 10:00,Yes,235 (MPN/100 mL),TMDL Target (2012) SSM
BC_02_ING,01/Jun/2023,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:10:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,9194,01/Jun/2023 12:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,960,,100,100,NONE,COM,1,,,,,,WPD-34880,10997704,,Dry,06/01/2023 10:10,06/01/2023 10:10,Yes,576 (MPN/100 mL),TMDL Target (2012) SSM
CC_ING,01/Jun/2023,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:25:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,9192,01/Jun/2023 12:30,Sample Water,SM9223B,Total coliform,,MPN/100 mL,,36000,,100,100,NONE,COM,1,,,,,,WPD-34881,10997705,,Dry,06/01/2023 10:25,06/01/2023 10:25,Yes,10000 (MPN/100 mL),TMDL Target (2012) SSM
